id,const,created,modified,description,title,url,title_type,imdb_rating,runtime,year,genres,num_votes,release_date,directors
800,tt0082346,2021-02-13,2021-02-13,,Evilspeak,https://www.imdb.com/title/tt0082346/,movie,5.6,97,1981,Horror,4537,1981-08-22,Eric Weston
801,tt6237268,2021-02-22,2021-02-22,,Ride,https://www.imdb.com/title/tt6237268/,movie,4.6,79,2018,Thriller,2310,2018-12-14,Jeremy Ungar
802,tt0060877,2021-02-27,2021-02-27,,Queen of Blood,https://www.imdb.com/title/tt0060877/,movie,5.2,78,1966,"Horror, Sci-Fi",2182,1966-03-02,Curtis Harrington
803,tt0051151,2021-02-28,2021-02-28,,El vampiro,https://www.imdb.com/title/tt0051151/,movie,7.0,95,1957,"Mystery, Thriller, Horror",946,1957-10-04,Fernando Méndez
804,tt0050146,2021-02-28,2021-02-28,,El ataúd del vampiro,https://www.imdb.com/title/tt0050146/,movie,5.8,80,1958,"Horror, Mystery, Thriller",606,1958-08-28,Fernando Méndez
805,tt0073880,2021-03-05,2021-03-05,,Walking Tall Part II,https://www.imdb.com/title/tt0073880/,movie,6.0,109,1975,"Action, Biography, Crime, Drama, Thriller",1425,1975-09-28,Earl Bellamy
806,tt11284280,2021-03-15,2021-03-15,,Kadaver,https://www.imdb.com/title/tt11284280/,movie,5.2,86,2020,"Drama, Horror, Thriller",11009,2020-10-20,Jarand Herdal
807,tt0082378,2021-03-17,2021-03-17,,Final Exam,https://www.imdb.com/title/tt0082378/,movie,4.6,89,1981,"Horror, Thriller",4114,1981-02-27,Jimmy Huston
808,tt0076478,2021-03-19,2021-03-19,,Nurse Sherri,https://www.imdb.com/title/tt0076478/,movie,3.7,88,1977,Horror,838,1977-03-31,Al Adamson
809,tt1785635,2021-03-20,2021-03-20,,The Vault,https://www.imdb.com/title/tt1785635/,movie,4.8,91,2017,"Crime, Horror, Mystery, Thriller",13301,2017-09-01,Dan Bush
810,tt9684220,2021-03-27,2021-03-27,,Bad Trip,https://www.imdb.com/title/tt9684220/,movie,6.5,86,2021,Comedy,25759,2021-03-26,Kitao Sakurai
811,tt0034546,2021-03-28,2021-03-28,,Bowery at Midnight,https://www.imdb.com/title/tt0034546/,movie,5.3,61,1942,"Crime, Thriller",1174,1942-10-30,Wallace Fox
812,tt11695654,2021-04-12,2021-04-12,,Uncle Peckerhead,https://www.imdb.com/title/tt11695654/,movie,5.9,97,2020,"Comedy, Horror, Music",2330,2020-01-25,Matthew John Lawrence
813,tt2126355,2021-04-17,2021-04-17,,San Andreas,https://www.imdb.com/title/tt2126355/,movie,6.1,114,2015,"Action, Adventure, Thriller",243504,2015-05-21,Brad Peyton
814,tt7737786,2021-04-17,2021-04-17,,Greenland,https://www.imdb.com/title/tt7737786/,movie,6.4,119,2020,"Action, Thriller",121686,2020-07-29,Ric Roman Waugh
815,tt10456740,2021-04-18,2021-04-18,,Balle perdue,https://www.imdb.com/title/tt10456740/,movie,6.3,92,2020,"Action, Crime, Thriller",12555,2020-06-19,Guillaume Pierret
816,tt4281724,2021-04-22,2021-04-22,,Terrifier,https://www.imdb.com/title/tt4281724/,movie,5.6,85,2016,"Horror, Thriller",39449,2016-10-15,Damien Leone
817,tt11014390,2021-04-28,2021-04-28,,For the Sake of Vicious,https://www.imdb.com/title/tt11014390/,movie,5.4,80,2020,"Action, Horror, Mystery",1121,2020-09-02,"Reese Eveneshen, Gabriel Carrer"
818,tt0143952,2021-04-29,2021-04-29,,Trapped Alive,https://www.imdb.com/title/tt0143952/,movie,4.6,92,1988,"Drama, Horror, Thriller",564,1988-12-23,Leszek Burzynski
819,tt0068289,2021-04-29,2021-04-29,,Blood Sabbath,https://www.imdb.com/title/tt0068289/,movie,4.1,86,1972,Horror,585,,Brianne Murphy
820,tt0053593,2021-04-30,2021-04-30,,The Amazing Transparent Man,https://www.imdb.com/title/tt0053593/,movie,4.1,58,1960,"Horror, Sci-Fi",2570,1960-02-24,Edgar G. Ulmer
821,tt7888964,2021-05-01,2021-05-01,,Nobody,https://www.imdb.com/title/tt7888964/,movie,7.4,92,2021,"Action, Crime, Drama, Thriller",267353,2021-03-18,Ilya Naishuller
822,tt0082276,2021-05-03,2021-05-03,,Don't Go Near the Park,https://www.imdb.com/title/tt0082276/,movie,3.5,80,1979,Horror,837,1979-03-31,Lawrence David Foldes
823,tt0075164,2021-05-03,2021-05-03,,Satan's Slave,https://www.imdb.com/title/tt0075164/,movie,5.2,86,1976,Horror,1983,1976-12-31,Norman J. Warren
824,tt0075814,2021-05-03,2021-05-03,,La casa della paura,https://www.imdb.com/title/tt0075814/,movie,5.4,86,1974,"Horror, Mystery, Thriller",752,1974-07-31,"William Rose, Dick Randall"
825,tt0067513,2021-05-03,2021-05-03,,L'occhio nel labirinto,https://www.imdb.com/title/tt0067513/,movie,5.9,95,1972,"Horror, Mystery, Thriller",932,1972-03-24,Mario Caiano
826,tt0058653,2021-05-03,2021-05-03,,The Thrill Killers,https://www.imdb.com/title/tt0058653/,movie,5.6,70,1964,"Action, Crime, Horror, Thriller",454,1964-08-07,Ray Dennis Steckler
827,tt0086449,2021-05-04,2021-05-04,,To All a Goodnight,https://www.imdb.com/title/tt0086449/,movie,4.6,87,1980,"Horror, Mystery, Thriller",2047,1980-01-30,David Hess
828,tt0092516,2021-05-04,2021-05-04,,Aenigma,https://www.imdb.com/title/tt0092516/,movie,5.0,90,1987,"Horror, Mystery, Romance, Thriller",3022,1987-10-25,Lucio Fulci
829,tt0074213,2021-05-05,2021-05-05,,Black Samurai,https://www.imdb.com/title/tt0074213/,movie,4.7,88,1976,"Action, Crime",1007,1976-12-22,Al Adamson
830,tt1174954,2021-05-07,2021-05-07,,Baiohazâdo: Dijenerêshon,https://www.imdb.com/title/tt1174954/,movie,6.4,97,2008,"Animation, Action, Horror, Sci-Fi, Thriller",31918,2008-10-17,Makoto Kamiya
831,tt1753496,2021-05-07,2021-05-07,,Baiohazado: Damuneshon,https://www.imdb.com/title/tt1753496/,movie,6.4,100,2012,"Animation, Action, Horror, Sci-Fi, Thriller",21222,2012-09-24,Makoto Kamiya
832,tt5776208,2021-05-07,2021-05-07,,Resident Evil: Vendetta,https://www.imdb.com/title/tt5776208/,movie,6.2,97,2017,"Animation, Action, Adventure, Horror, Mystery, Sci-Fi",14121,2017-05-27,Takanori Tsujimoto
833,tt0218937,2021-05-10,2021-05-10,,The Devil's Gift,https://www.imdb.com/title/tt0218937/,movie,3.2,90,1984,"Thriller, Horror",586,1984-10-31,Kenneth J. Berton
834,tt4401006,2021-05-11,2021-05-11,,Eat Locals,https://www.imdb.com/title/tt4401006/,movie,5.4,94,2017,"Action, Comedy, Horror",2979,2017-04-06,Jason Flemyng
835,tt8447170,2021-05-14,2021-05-14,,Skull: The Mask,https://www.imdb.com/title/tt8447170/,movie,4.9,90,2020,"Fantasy, Horror",785,2020-05-22,"Kapel Furman, Armando Fonseca"
836,tt0058203,2021-05-17,2021-05-17,,L'homme de Rio,https://www.imdb.com/title/tt0058203/,movie,7.0,112,1964,"Action, Adventure, Comedy, Romance",5800,1964-02-05,Philippe de Broca
837,tt6111574,2021-05-20,2021-05-20,,The Woman in the Window,https://www.imdb.com/title/tt6111574/,movie,5.7,100,2020,"Crime, Drama, Mystery, Thriller",77722,2020-05-15,Joe Wright
838,tt0993840,2021-05-22,2021-05-22,,Army of the Dead,https://www.imdb.com/title/tt0993840/,movie,5.7,148,2021,"Action, Crime, Drama, Horror, Sci-Fi, Thriller, War",176510,2021-05-14,Zack Snyder
839,tt0052169,2021-05-25,2021-05-25,,The Screaming Skull,https://www.imdb.com/title/tt0052169/,movie,3.9,68,1958,"Horror, Thriller",3752,1958-08-25,Alex Nicol
840,tt0053611,2021-05-25,2021-05-25,,Attack of the Giant Leeches,https://www.imdb.com/title/tt0053611/,movie,3.7,62,1959,"Horror, Sci-Fi",4630,1959-10-31,Bernard L. Kowalski
841,tt0062036,2021-05-26,2021-05-26,,Night Fright,https://www.imdb.com/title/tt0062036/,movie,2.7,75,1967,"Horror, Sci-Fi",952,1967-11-30,James A. Sullivan
842,tt0056405,2021-05-26,2021-05-26,,Reptilicus,https://www.imdb.com/title/tt0056405/,movie,3.6,92,1961,"Action, Adventure, Drama, Fantasy, Horror, Sci-Fi, Thriller",4174,1961-02-20,"Poul Bang, Sidney W. Pink"
843,tt1031280,2021-06-04,2021-06-04,,Splinter,https://www.imdb.com/title/tt1031280/,movie,6.1,82,2008,"Crime, Horror, Sci-Fi, Thriller",38968,2008-10-31,Toby Wilkins
844,tt11658120,2021-06-04,2021-06-04,,Xtremo,https://www.imdb.com/title/tt11658120/,movie,5.8,111,2021,"Action, Crime, Drama, Thriller",4627,2021-06-04,Daniel Benmayor
845,tt0109838,2021-06-05,2021-06-05,,Freaked,https://www.imdb.com/title/tt0109838/,movie,6.3,86,1993,"Comedy, Sci-Fi",7576,1993-04-24,"Alex Winter, Tom Stern"
846,tt1727261,2021-06-07,2021-06-07,,Father's Day,https://www.imdb.com/title/tt1727261/,movie,5.8,99,2011,"Action, Comedy, Horror",3180,2011-10-21,"Adam Brooks, Conor Sweeney, Matthew Kennedy, Jeremy Gillespie, Steven Kostanski"
847,tt11252440,2021-06-07,2021-06-07,,Psycho Goreman,https://www.imdb.com/title/tt11252440/,movie,6.2,95,2020,"Comedy, Horror, Sci-Fi",13713,2020-09-10,Steven Kostanski
848,tt0054240,2021-06-11,2021-06-11,,Orgy of the Dead,https://www.imdb.com/title/tt0054240/,movie,2.9,92,1965,"Fantasy, Horror",3109,1965-06-01,Stephen C. Apostolof
849,tt0430105,2021-06-16,2021-06-16,,Four Brothers,https://www.imdb.com/title/tt0430105/,movie,6.8,109,2005,"Action, Crime, Drama, Mystery, Thriller",150487,2005-07-01,John Singleton
850,tt11045340,2021-06-20,2021-06-20,,Into the Dark: Pilgrim,https://www.imdb.com/title/tt11045340/,tvEpisode,5.6,80,2019,"Drama, Fantasy, Horror, Mystery, Sci-Fi, Thriller",1683,2019-11-01,Marcus Dunstan
851,tt1758570,2021-06-22,2021-06-22,,Battle of Los Angeles,https://www.imdb.com/title/tt1758570/,video,1.9,92,2011,"Action, Adventure, Sci-Fi, Thriller",5095,2011-03-12,Mark Atkins
852,tt0097550,2021-06-22,2021-06-22,,I Bought a Vampire Motorcycle,https://www.imdb.com/title/tt0097550/,movie,5.5,101,1990,"Comedy, Crime, Fantasy, Horror",1383,1990-02-17,Dirk Campbell
853,tt4685762,2021-06-27,2021-06-27,,The Craft: Legacy,https://www.imdb.com/title/tt4685762/,movie,4.5,97,2020,"Drama, Fantasy, Horror",14599,2020-10-28,Zoe Lister-Jones
854,tt0087746,2021-06-28,2021-06-28,,Mortuary,https://www.imdb.com/title/tt0087746/,movie,5.1,93,1982,Horror,2525,1982-05-07,Howard Avedis
855,tt0085918,2021-06-28,2021-06-28,,Mausoleum,https://www.imdb.com/title/tt0085918/,movie,5.1,96,1983,"Fantasy, Horror",2748,1983-05-13,Michael Dugan
856,tt9624766,2021-07-04,2021-07-04,,Jiu Jitsu,https://www.imdb.com/title/tt9624766/,movie,2.9,102,2020,"Action, Sci-Fi, Thriller",9267,2020-11-20,Dimitri Logothetis
857,tt8114980,2021-07-04,2021-07-04,,Willy's Wonderland,https://www.imdb.com/title/tt8114980/,movie,5.5,88,2021,"Action, Comedy, Horror, Thriller",31726,2021-02-12,Kevin Lewis
858,tt0082559,2021-07-17,2021-07-17,,Virus,https://www.imdb.com/title/tt0082559/,movie,4.9,99,1980,"Horror, Sci-Fi, Thriller",5486,1980-11-10,"Claudio Fragasso, Bruno Mattei"
859,tt0062077,2021-07-20,2021-07-20,,Operación cabaretera,https://www.imdb.com/title/tt0062077/,movie,6.0,102,1967,Comedy,76,1967-10-16,Mariano Ozores
860,tt10228134,2021-07-23,2021-07-23,,Jolt,https://www.imdb.com/title/tt10228134/,movie,5.6,91,2021,"Action, Comedy, Crime, Thriller",32704,2021-07-15,Tanya Wexler
861,tt0076168,2021-07-30,2021-07-30,,Hong Xi Guan,https://www.imdb.com/title/tt0076168/,movie,6.9,100,1977,"Action, Drama",1728,1977-02-16,Chia-Liang Liu
862,tt12592252,2021-08-06,2021-08-06,,Songbird,https://www.imdb.com/title/tt12592252/,movie,4.8,84,2020,"Drama, Sci-Fi, Thriller",10757,2020-12-11,Adam Mason
863,tt0066970,2021-08-08,2021-08-08,,De la part des copains,https://www.imdb.com/title/tt0066970/,movie,5.7,94,1970,"Action, Crime, Drama, Thriller",2816,1970-12-18,Terence Young
864,tt0488164,2021-08-11,2021-08-11,,Moscow Zero,https://www.imdb.com/title/tt0488164/,movie,3.0,82,2006,"Horror, Thriller",1818,2006-05-20,María Lidón
865,tt4365566,2021-08-12,2021-08-12,,Ghost House,https://www.imdb.com/title/tt4365566/,movie,4.7,100,2017,"Horror, Thriller",4515,2017-07-21,Rich Ragsdale
866,tt1054564,2021-08-17,2021-08-17,,Bloodmonkey,https://www.imdb.com/title/tt1054564/,video,3.1,90,2007,"Action, Adventure, Horror, Sci-Fi, Thriller",1434,2007-09-24,Robert Young
867,tt0073677,2021-08-17,2021-08-17,,The Six Million Dollar Man: The Secret of Bigfoot: Part 1,https://www.imdb.com/title/tt0073677/,tvEpisode,7.8,47,1976,"Action, Crime, Drama, Mystery, Sci-Fi",347,1976-02-01,Alan Crosland Jr.
868,tt0702123,2021-08-17,2021-08-17,,The Six Million Dollar Man: The Secret of Bigfoot: Part 2,https://www.imdb.com/title/tt0702123/,tvEpisode,8.1,48,1976,"Action, Crime, Drama, Mystery, Sci-Fi",167,1976-02-04,Alan Crosland Jr.
869,tt1303902,2021-08-17,2021-08-17,,Someone's Knocking at the Door,https://www.imdb.com/title/tt1303902/,movie,4.0,80,2009,"Fantasy, Horror",1544,2009-04-16,Chad Ferrin
870,tt0194543,2021-08-19,2021-08-19,,Primal Force,https://www.imdb.com/title/tt0194543/,tvMovie,4.5,86,1999,"Action, Adventure, Horror, Sci-Fi",857,1999-05-06,Nelson McCormick
871,tt0091264,2021-08-19,2021-08-19,,In the Shadow of Kilimanjaro,https://www.imdb.com/title/tt0091264/,movie,5.1,97,1985,"Action, Adventure, Drama, Horror, Thriller",460,1985-10-21,Raju Patel
872,tt0100589,2021-08-19,2021-08-19,,Shakma,https://www.imdb.com/title/tt0100589/,movie,5.0,100,1990,"Horror, Sci-Fi, Thriller",2315,1990-10-05,"Hugh Parks, Tom Logan"
873,tt10059518,2021-08-23,2021-08-23,,Unhinged,https://www.imdb.com/title/tt10059518/,movie,6.0,90,2020,"Action, Thriller",70909,2020-07-16,Derrick Borte
874,tt10691162,2021-08-25,2021-08-25,,Aftermath,https://www.imdb.com/title/tt10691162/,movie,5.3,114,2021,"Drama, Horror, Mystery, Thriller",17096,2021-08-03,Peter Winther
875,tt13274918,2021-08-26,2021-08-26,,Let's Dream,https://www.imdb.com/title/tt13274918/,movie,2.9,94,2021,"Horror, Sci-Fi, Thriller",140,2021-06-11,Eric Gorlow
876,tt10731768,2021-09-01,2021-09-01,,Sweet Girl,https://www.imdb.com/title/tt10731768/,movie,5.5,110,2021,"Action, Drama, Thriller",33079,2021-08-20,Brian Andrew Mendoza
877,tt10230994,2021-09-01,2021-09-01,,Beckett,https://www.imdb.com/title/tt10230994/,movie,5.7,110,2021,"Action, Crime, Drama, Thriller",26955,2021-08-04,Ferdinando Cito Filomarino
878,tt9677100,2021-09-04,2021-09-04,,Soul Reaper,https://www.imdb.com/title/tt9677100/,movie,2.4,84,2019,Horror,549,2019-07-02,Bob Pipe
879,tt1411232,2021-09-04,2021-09-04,,13 Hrs,https://www.imdb.com/title/tt1411232/,movie,4.3,81,2010,"Action, Horror, Thriller",3311,2010-08-28,Jonathan Glendening
880,tt0449471,2021-09-08,2021-09-08,,Catacombs,https://www.imdb.com/title/tt0449471/,movie,4.5,92,2007,"Horror, Thriller",8945,2007-07-06,"Tomm Coker, David Elliot"
881,tt0805570,2021-09-10,2021-09-10,,The Midnight Meat Train,https://www.imdb.com/title/tt0805570/,movie,6.0,98,2008,"Horror, Mystery, Thriller",66851,2008-05-16,Ryûhei Kitamura
882,tt0085253,2021-09-12,2021-09-12,,Blood Rage,https://www.imdb.com/title/tt0085253/,movie,5.8,82,1987,Horror,5236,1987-03-29,John Grissmer
883,tt0236328,2021-09-12,2021-09-12,,Intrépidos punks,https://www.imdb.com/title/tt0236328/,movie,5.9,91,1988,"Action, Crime",201,1988-02-23,Francisco Guerrero
884,tt0086135,2021-09-16,2021-09-16,,I predatori di Atlantide,https://www.imdb.com/title/tt0086135/,movie,4.9,92,1983,"Action, Sci-Fi",2151,1983-11-25,Ruggero Deodato
885,tt0084750,2021-09-16,2021-09-16,,Sword of the Valiant: The Legend of Sir Gawain and the Green Knight,https://www.imdb.com/title/tt0084750/,movie,4.4,102,1984,"Action, Adventure, Fantasy, Romance",2342,1984-06-09,Stephen Weeks
886,tt7390646,2021-10-07,2021-10-07,,Black and Blue,https://www.imdb.com/title/tt7390646/,movie,6.4,108,2019,"Action, Thriller",24833,2019-09-21,Deon Taylor
887,tt0063790,2021-10-11,2021-10-11,,Voyage to the Planet of Prehistoric Women,https://www.imdb.com/title/tt0063790/,movie,2.9,78,1968,"Adventure, Sci-Fi",1793,1968-10-31,Peter Bogdanovich
888,tt13372884,2021-10-12,2021-10-12,,Black as Night,https://www.imdb.com/title/tt13372884/,movie,4.4,87,2021,"Drama, Horror, Thriller",2159,2021-10-01,Maritte Lee Go
889,tt0286975,2021-10-14,2021-10-14,,Slashers,https://www.imdb.com/title/tt0286975/,video,5.0,99,2001,"Comedy, Horror",1738,2001-07-31,Maurice Devereaux
890,tt7638348,2021-10-20,2021-10-20,,Boss Level,https://www.imdb.com/title/tt7638348/,movie,6.8,100,2020,"Action, Adventure, Comedy, Mystery, Sci-Fi, Thriller",71139,2020-02-11,Joe Carnahan
891,tt0070190,2021-10-21,2021-10-21,,Horror Hospital,https://www.imdb.com/title/tt0070190/,movie,5.3,90,1973,"Comedy, Horror, Sci-Fi",1681,1973-05-31,Antony Balch
892,tt0086981,2021-10-24,2021-10-24,,Bloodbath at the House of Death,https://www.imdb.com/title/tt0086981/,movie,5.0,92,1984,"Horror, Comedy",2330,1984-03-30,Ray Cameron
893,tt0086141,2021-10-24,2021-10-24,,Prisoners of the Lost Universe,https://www.imdb.com/title/tt0086141/,movie,3.7,90,1983,"Action, Adventure, Comedy, Fantasy, Sci-Fi",1858,1983-08-15,Terry Marcel
894,tt0098622,2021-10-31,2021-10-31,,Warlock,https://www.imdb.com/title/tt0098622/,movie,6.2,103,1989,"Action, Fantasy, Horror, Thriller",17749,1989-05-31,Steve Miner
895,tt0085627,2021-11-23,2021-11-23,,I guerrieri dell'anno 2072,https://www.imdb.com/title/tt0085627/,movie,4.7,94,1984,"Action, Sci-Fi, Thriller",1601,1984-01-28,Lucio Fulci
896,tt0080645,2021-11-25,2021-11-25,,Don't Answer the Phone!,https://www.imdb.com/title/tt0080645/,movie,4.8,94,1980,"Horror, Thriller",2038,1980-02-29,Robert Hammer
897,tt1056416,2021-11-29,2021-11-29,,"Sexykiller, morirás por ella",https://www.imdb.com/title/tt1056416/,movie,5.7,100,2008,"Comedy, Horror, Sci-Fi, Thriller",1605,2008-09-12,Miguel Martí
898,tt6654210,2021-12-03,2021-12-03,,Infinite,https://www.imdb.com/title/tt6654210/,movie,5.4,106,2021,"Action, Sci-Fi, Thriller",54171,2021-06-10,Antoine Fuqua
899,tt12610584,2021-12-06,2021-12-06,,Descarrilados,https://www.imdb.com/title/tt12610584/,movie,4.5,98,2021,Comedy,842,2021-06-15,Fer García-Ruiz
900,tt0053717,2021-12-09,2021-12-09,,Circus of Horrors,https://www.imdb.com/title/tt0053717/,movie,6.0,92,1960,"Drama, Horror",2164,1960-04-08,Sidney Hayers
901,tt0291833,2021-12-12,2021-12-12,,Cradle of Fear,https://www.imdb.com/title/tt0291833/,video,4.2,120,2001,Horror,3599,2001-07-04,Alex Chandon
902,tt8512986,2021-12-14,2021-12-14,,Black Is Beltza,https://www.imdb.com/title/tt8512986/,movie,5.9,87,2018,"Animation, Drama",341,2018-09-28,Fermín Muguruza
903,tt0293429,2021-12-18,2021-12-18,,Mortal Kombat,https://www.imdb.com/title/tt0293429/,movie,6.0,110,2021,"Action, Adventure, Fantasy, Sci-Fi, Thriller",178315,2021-04-07,Simon McQuoid
904,tt0094185,2021-12-20,2021-12-20,,La tribu de los aurones,https://www.imdb.com/title/tt0094185/,movie,7.3,60,1988,"Adventure, Fantasy",25,1988-06-17,Josep Viciana
905,tt15358226,2021-12-30,2021-12-30,,New York Ninja,https://www.imdb.com/title/tt15358226/,movie,5.5,93,2021,"Action, Crime, Thriller",1207,2021-10-02,"Kurtis Spieler, John Liu"
906,tt0188083,2022-01-04,2022-01-04,,Napoli spara!,https://www.imdb.com/title/tt0188083/,movie,6.4,90,1977,"Action, Crime, Drama",490,1977-02-22,Mario Caiano
907,tt0095742,2022-01-04,2022-01-04,,A Nightmare on Elm Street 4: The Dream Master,https://www.imdb.com/title/tt0095742/,movie,5.6,93,1988,Horror,57965,1988-08-19,Renny Harlin
908,tt0093629,2022-01-04,2022-01-04,,A Nightmare on Elm Street 3: Dream Warriors,https://www.imdb.com/title/tt0093629/,movie,6.6,96,1987,"Fantasy, Horror",84534,1987-02-27,Chuck Russell
909,tt0092070,2022-01-05,2022-01-05,,Terminus,https://www.imdb.com/title/tt0092070/,movie,3.3,115,1987,"Action, Sci-Fi",487,1987-01-28,Pierre-William Glenn
910,tt10838180,2022-01-07,2022-01-07,,The Matrix Resurrections,https://www.imdb.com/title/tt10838180/,movie,5.7,148,2021,"Action, Sci-Fi",256616,2021-12-16,Lana Wachowski
911,tt9110170,2022-01-16,2022-01-16,,Wrong Turn,https://www.imdb.com/title/tt9110170/,movie,5.5,109,2021,"Horror, Thriller",32752,2021-01-26,Mike P. Nelson
912,tt7021758,2022-01-17,2022-01-17,,Compulsión,https://www.imdb.com/title/tt7021758/,movie,4.7,71,2017,"Crime, Horror, Thriller",302,2017-09-29,Ángel González
913,tt15198608,2022-01-25,2022-01-25,,Prey,https://www.imdb.com/title/tt15198608/,movie,4.3,87,2021,"Adventure, Drama, Thriller",8294,2021-09-10,Thomas Sieben
914,tt0082367,2022-01-25,2022-01-25,,Fear No Evil,https://www.imdb.com/title/tt0082367/,movie,4.6,99,1981,Horror,1538,1981-01-16,Frank LaLoggia
915,tt6133466,2022-01-27,2022-01-27,,The First Purge,https://www.imdb.com/title/tt6133466/,movie,5.2,97,2018,"Action, Horror, Sci-Fi, Thriller",65817,2018-07-04,Gerard McMurray
916,tt8435002,2022-02-01,2022-02-01,,Great White,https://www.imdb.com/title/tt8435002/,movie,4.1,91,2021,"Horror, Thriller",8083,2021-05-04,Martin Wilson
917,tt3811906,2022-02-06,2022-02-06,,Malignant,https://www.imdb.com/title/tt3811906/,movie,6.2,111,2021,"Crime, Horror, Mystery, Thriller",95456,2021-09-01,James Wan
918,tt5758778,2022-02-10,2022-02-10,,Skyscraper,https://www.imdb.com/title/tt5758778/,movie,5.8,102,2018,"Action, Adventure, Thriller",125563,2018-07-11,Rawson Marshall Thurber
919,tt14637290,2022-02-11,2022-02-11,,Das Privileg,https://www.imdb.com/title/tt14637290/,tvMovie,4.7,107,2022,"Drama, Horror, Mystery, Sci-Fi, Thriller",5159,2022-02-09,"Felix Fuchssteiner, Katharina Schöde"
920,tt9741310,2022-02-14,2022-02-14,,Slaxx,https://www.imdb.com/title/tt9741310/,movie,5.4,77,2020,"Comedy, Horror",3665,2020-08-23,Elza Kephart
921,tt11755740,2022-02-19,2022-02-19,,Texas Chainsaw Massacre,https://www.imdb.com/title/tt11755740/,movie,4.7,83,2022,"Crime, Horror, Thriller",55374,2022-02-18,David Blue Garcia
922,tt0085900,2022-02-23,2022-02-23,,Le marginal,https://www.imdb.com/title/tt0085900/,movie,6.3,103,1983,"Action, Crime, Drama, Thriller",3213,1983-10-26,Jacques Deray
923,tt10954652,2022-02-26,2022-02-26,,Old,https://www.imdb.com/title/tt10954652/,movie,5.8,108,2021,"Drama, Horror, Mystery, Thriller",129242,2021-07-21,M. Night Shyamalan
924,tt8076930,2022-02-28,2022-02-28,,Exit,https://www.imdb.com/title/tt8076930/,movie,5.5,80,2020,"Crime, Horror, Thriller",88,2020-01-11,Michael Fausti
925,tt0085937,2022-03-01,2022-03-01,,Microwave Massacre,https://www.imdb.com/title/tt0085937/,movie,4.2,76,1979,"Comedy, Horror",2911,1979-10-31,Wayne Berwick
926,tt8006374,2022-03-08,2022-03-08,,Yaga. Koshmar tyomnogo lesa,https://www.imdb.com/title/tt8006374/,movie,4.7,97,2020,"Adventure, Fantasy, Horror, Mystery",1888,2020-02-27,"Svyatoslav Podgaevskiy, Nathalia Hencker"
927,tt7453418,2022-03-17,2022-03-17,,Nekrotronic,https://www.imdb.com/title/tt7453418/,movie,5.6,99,2018,"Action, Comedy, Horror, Sci-Fi",3339,2018-09-08,Kiah Roache-Turner
928,tt4682266,2022-03-22,2022-03-22,,The New Mutants,https://www.imdb.com/title/tt4682266/,movie,5.3,94,2020,"Action, Horror, Mystery, Sci-Fi",82728,2020-08-26,Josh Boone
929,tt9376612,2022-03-22,2022-03-22,,Shang-Chi and the Legend of the Ten Rings,https://www.imdb.com/title/tt9376612/,movie,7.4,132,2021,"Action, Adventure, Fantasy, Sci-Fi",393983,2021-08-16,Destin Daniel Cretton
930,tt1029360,2022-03-29,2022-03-29,,Poltergeist,https://www.imdb.com/title/tt1029360/,movie,4.9,93,2015,"Horror, Thriller",59230,2015-05-18,Gil Kenan
931,tt9844522,2022-03-31,2022-03-31,,Escape Room: Tournament of Champions,https://www.imdb.com/title/tt9844522/,movie,5.7,88,2021,"Action, Adventure, Horror, Mystery, Sci-Fi, Thriller",48551,2021-07-01,Adam Robitel
932,tt8368408,2022-04-03,2022-04-03,,Gunpowder Milkshake,https://www.imdb.com/title/tt8368408/,movie,6.0,114,2021,"Action, Crime, Thriller",46807,2021-07-14,Navot Papushado
933,tt2537176,2022-04-07,2022-04-07,,I Spit on Your Grave 2,https://www.imdb.com/title/tt2537176/,movie,5.7,106,2013,"Horror, Thriller",30797,2013-08-25,Steven R. Monroe
934,tt4530884,2022-04-07,2022-04-07,,I Spit on Your Grave 3: Vengeance Is Mine,https://www.imdb.com/title/tt4530884/,movie,5.1,92,2015,"Horror, Thriller",14281,2015-10-01,R.D. Braunstein
935,tt6246322,2022-04-15,2022-04-15,,Don't Breathe 2,https://www.imdb.com/title/tt6246322/,movie,6.0,98,2021,"Action, Crime, Horror, Thriller",60961,2021-08-12,Rodo Sayagues
936,tt11514780,2022-04-15,2022-04-15,,Choose or Die,https://www.imdb.com/title/tt11514780/,movie,4.8,84,2022,"Drama, Horror, Thriller",22789,2022-04-15,Toby Meakins
937,tt13610562,2022-04-17,2022-04-17,,The Bubble,https://www.imdb.com/title/tt13610562/,movie,4.7,126,2022,Comedy,25777,2022-03-25,Judd Apatow
938,tt8165192,2022-04-19,2022-04-19,,Nou fo,https://www.imdb.com/title/tt8165192/,movie,6.5,126,2021,"Action, Adventure, Crime, Mystery, Thriller",5147,2021-07-28,Benny Chan
939,tt12663250,2022-04-21,2022-04-21,,Yacha,https://www.imdb.com/title/tt12663250/,movie,6.2,125,2022,"Action, Crime, Thriller",3945,2022-04-08,Hyeon Na
940,tt11242218,2022-04-30,2022-04-30,,Books of Blood,https://www.imdb.com/title/tt11242218/,movie,5.6,107,2020,"Drama, Horror, Mystery, Sci-Fi",8366,2020-10-07,Brannon Braga
941,tt7097896,2022-04-30,2022-04-30,,Venom: Let There Be Carnage,https://www.imdb.com/title/tt7097896/,movie,5.9,97,2021,"Action, Sci-Fi, Thriller",232385,2021-09-14,Andy Serkis
